TrialNum,BlockNum,ParticipantID,RT,Performance,MedPupil_Pat,MedPupil_Fdb,AUCPupil_Pat,AUCPupil_Fdb,MaxPupil_Pat,MaxPupil_Fdb,MeanGazeX_Pat,MeanGazeY_Pat,MeanGazeX_Fdb,MeanGazeY_Fdb
7,1,VM_15_79,1.503,0,-1.15934513274375,1.1722382702305,-813.436056481945,1139.15585877083,0.8759597162614,2.07137927314544,1016.97082917083,561.913386613387,996.89703087886,473.295724465558
8,1,VM_15_79,1.368,0,-0.407884943163967,1.29525292780327,-240.705395426552,1081.61719058208,1.32673951029174,2.18260207066015,1074.63110195675,556.479814624099,1017.36932515337,449.883435582822
9,1,VM_15_79,1.094,1,-0.542233155281286,1.09405863266409,-349.28567103516,1208.45636673748,0.885507446823167,1.86152028465523,1063.39451612903,568.001290322581,1008.41806722689,445.383193277311
10,1,VM_15_79,0.519,1,-1.06437580773248,0.781451716046411,-1042.22336711303,1046.77948818589,0.0781359470905512,3.00575858658666,1094.57952430197,579.160289555326,1030.77372881356,474.519370460049
11,1,VM_15_79,0.919,1,-0.254333769913686,1.04200752480474,-369.592120100065,1031.74282610113,0.918182508686303,1.97405622034051,1074.21885830785,572.214271151886,1009.91309192201,417.318802228412
12,1,VM_15_79,0.815,0,-0.847397097183433,0.391729481305628,-903.8946299944,354.636513604135,0.233720051833869,1.68907006012639,1073.81010416667,533.8603125,1049.51757508343,467.521579532814
13,1,VM_15_79,0.803,1,-0.073695804070021,1.38219901203972,6.94654734425754,975.705300296766,1.27483805730248,1.67418067398868,946.119898989899,560.458484848485,1006.73995901639,349.001229508197
14,1,VM_15_79,1.103,1,0.210956948388554,1.17796143183144,141.628040137147,949.831870904195,1.25447167667527,1.55413680231361,1056.83736263736,544.256943056943,1050.83704954955,447.787725225225
15,1,VM_15_79,1.669,1,0.0567513914292378,0.916235774934648,199.106168777697,950.899684532942,1.25880606302221,1.67478426998569,982.268431568431,534.468831168831,1009.68784067086,417.729350104822
16,1,VM_15_79,0.824,1,0.172757872351628,1.20942623213636,320.264867650472,364.529472472715,1.47054194681899,2.12527985826198,1061.62307692308,533.689310689311,1103.48589341693,469.056739811912
17,1,VM_15_79,0.883,0,-1.23855319318828,1.06722922720523,-877.306488364186,798.524192745649,1.03417300631781,1.50779467452168,991.236863136863,549.522977022977,1023.69483443709,473.514701986755
18,1,VM_15_79,0.986,0,-0.520311850994743,1.09444803954057,-486.833413171298,980.309597857713,1.11070820884882,1.68606804591021,1115.24175824176,566.994505494506,1049.89016949153,498.295254237288
19,1,VM_15_79,0.775,1,-0.96059017018087,0.806192536383699,-727.096011507162,900.266654567828,0.771473162123434,2.37254010795094,981.488900308325,557.373895169579,1001.99320754717,487.729308176101
20,1,VM_15_79,1.901,1,-0.756563510476906,1.03232495370253,-578.996785491086,1094.75791569408,0.809808954730159,2.36216466409644,968.70509683996,580.308154943935,1011.25278080698,464.371755725191
21,1,VM_15_79,0.566,1,0.349817021275457,0.890541795053585,388.703776422435,906.965518776989,1.20174009252873,1.51615464582672,971.279648760331,540.157334710744,1020.0068627451,482.257475490196
22,1,VM_15_79,0.669,1,-0.428422233017778,1.24594728666327,-371.15830555203,1272.01143647555,0.515398038825247,2.05713287996469,1077.5689,582.4028,1013.80611353712,515.675836972343
23,1,VM_15_79,0.67,1,0.262900147866917,0.696647703213253,342.272799380183,433.426212034012,1.20450288108107,2.29868013125123,1101.65935613682,547.27907444668,1047.83573333333,499.018266666667
24,1,VM_15_79,1.48,0,0.43168362289499,0.198868006611746,536.666090381131,321.964610521786,1.45413498212525,1.90631707985118,1100.74780793319,538.910020876827,1035.49007263922,457.09382566586
25,1,VM_15_79,1.705,1,0.589175351155677,0.630100089861312,615.039786017638,-73.6617709937461,1.48951960267965,1.4966369485415,1045.61898101898,514.630869130869,1012.03318485523,480.238530066815
26,1,VM_15_79,1.209,1,0.106514856016478,1.09610059243507,245.018763095656,877.592111276345,1.16107856518153,1.84602776888148,1078.35014985015,523.507892107892,1025.04585635359,470.629972375691
27,1,VM_15_79,0.517,1,0.420638177738008,0.429459765382503,391.956169507848,679.313187859955,0.688697085543826,2.36537927358414,1036.19476987448,523.732740585774,1001.55940721649,499.951159793814
28,1,VM_15_79,1.757,1,0.276159392059626,0.594006014824444,56.7027230694938,657.725518458806,1.30497872364048,2.78547483493977,1048.14318181818,551.553512396694,1026.8898089172,443.726433121019
29,1,VM_15_79,1.727,0,0.816126360521088,0.665018679560781,636.095616789073,604.063910825469,1.17922657259951,1.5437936207909,1067.63704850361,522.556140350877,1043.01691919192,450.902525252525
30,1,VM_15_79,1.582,1,0.291374248387265,0.962385446028298,274.459523743362,868.291593974786,0.984646481021129,1.58251427797143,1080.88778234086,532.926694045174,1050.66176783813,441.774973375932
31,1,VM_15_79,1.797,0,0.544818186792645,0.654609061438406,597.045679406001,687.613148461606,1.1162598475995,1.94696670636502,970.163406940063,536.361619348055,984.442774566474,472.120231213873
32,1,VM_15_79,0.799,0,0.695513005754871,0.465005886707844,707.303531464798,596.75119493697,1.35875125370297,1.40296713689951,951.78813559322,543.095868644068,1012.32955752212,443.03203539823
33,1,VM_15_79,0.865,1,-0.0774028014400837,1.0799745772347,-145.534529645128,1150.83196983217,0.941718095490491,1.58718314466907,1078.50987654321,563.034259259259,1030.07539863326,518.735193621868
34,1,VM_15_79,0.888,1,0.233857454427886,1.0873468332187,245.854867696075,1012.21329068612,1.19798434528417,1.47655379530617,1118.05884773663,548.691049382716,1037.88097949886,484.132574031891
35,1,VM_15_79,1.112,0,0.503003890515412,0.437889582379475,347.258836794563,-95.3695819831642,1.41460420441854,1.78117364281345,1089.91991701245,539.747717842324,1013.0066252588,554.249378881987
36,1,VM_15_79,1.4,1,0.218382006933178,1.24608735335018,17.215342008483,473.135867105863,1.62413910618873,2.07171199429251,1074.7924742268,535.978453608247,1048.6493902439,494.668536585366
37,1,VM_15_79,0.893,0,0.130040143444098,0.553914619596469,509.744968511034,616.314190444166,2.02495761517235,1.73282450494758,1094.07220480669,540.594148380355,1065.1083028083,499.067521367521
38,1,VM_15_79,1.507,0,-0.122580364908255,0.902805776200219,-131.732841618102,925.433509177135,1.42437328011957,1.65569345133868,1095.43813387424,563.323630831643,1063.70666666667,459.632131147541
39,1,VM_15_79,1.209,1,0.576015231552489,0.41936361767013,576.794517360378,323.037675241894,1.16878445987176,1.33876861708388,1078.05555555556,541.774038461539,1032.06508135169,507.001376720901
40,1,VM_15_79,1.154,1,-0.351687060515026,0.679238332368868,-389.872352349166,166.528705608554,0.957010273670315,1.76236247932283,962.295351351351,556.798702702703,1021.01131339402,509.774902470741
41,1,VM_15_79,1.418,0,0.908032115028552,0.338464711634115,873.897775580972,287.257285812837,1.28419501072831,1.31613336979715,1038.07173447538,534.252034261242,933.686351351351,473.252027027027
42,1,VM_15_79,0.926,1,0.202747000808147,0.897520622273104,247.999143867281,989.575250933558,0.786532510615249,1.63332162819605,1059.48521276596,549.391595744681,1036.02367647059,497.573382352941
43,1,VM_15_79,1.196,1,0.652910212355355,0.818840186917134,477.129510603677,803.34301009693,1.18303919798207,1.08364001317706,986.544861878453,573.846298342541,975.269433962264,586.429182389937
44,1,VM_15_79,1.297,1,0.450630228707751,0.803464809687474,511.130305173193,600.043124450128,1.18202691219697,1.80683814934856,917.500609137056,550.866192893401,971.701348039216,501.431617647059
45,1,VM_15_79,1.464,0,0.195987130307738,0.904663430710271,176.664731971216,981.538253522575,1.33132522079917,1.81789868815264,1097.58042328042,538.710899470899,1009.32737896494,458.262103505843
46,1,VM_15_79,1.642,0,1.00552237129449,-0.337474694066227,1003.77237666286,-246.582323924375,1.56530254424469,1.4155938933394,1045.68504983389,534.22292358804,1000.95514138817,493.669665809769
47,1,VM_15_79,1.26,1,0.772520873186791,-0.268177140619886,819.414288173899,-477.236550259587,1.63358600618973,0.0638502586621047,948.77565308255,517.702298850575,957.116209150327,479.287581699346
48,1,VM_15_79,0.7,1,0.27441095162838,1.04553400090206,316.982245493845,741.08715288167,1.6284016578648,1.81665705017574,1100.43711882229,524.590746582545,1024.87037974684,431.102658227848
49,1,VM_15_79,1.545,0,-0.416924238950735,1.28408431327633,-372.785412025335,1298.24551196317,0.661040483100135,1.73653280899951,1128.49200863931,560.880453563715,1023.23686746988,534.981204819277
50,1,VM_15_79,1.495,1,0.00336207139738747,0.61084456890165,-410.851021228359,806.295639632586,0.62257883502303,1.90529325517241,1102.17005347594,542.481497326203,1055.33602620087,473.844541484716
51,2,VM_15_79,0.752,1,1.29649814420047,-0.0764837002329339,977.667287666432,-112.253207296296,1.86689488086491,0.642979859577759,1111.70852340936,565.936734693877,1045.10721966206,600.300460829493
52,2,VM_15_79,1.359,0,0.154998565726611,1.15433784221505,104.179851878278,1071.93890038199,1.04231226495745,1.42331330551472,1066.31108891109,559.693606393607,1021.74379084967,508.978104575163
53,2,VM_15_79,0.734,1,-0.419190440182598,1.09265433922114,-312.218362493069,1044.41679910368,1.59026873974738,1.76164402097886,967.615154639175,569.995463917526,986.733939393939,438.773181818182
54,2,VM_15_79,1.165,0,1.17490053610617,-0.290254562412353,1111.23463291246,-316.264671582742,1.85588811710773,0.767339786870382,1006.23922996878,554.991571279917,1066.04413347686,551.982992465016
55,2,VM_15_79,0.611,1,0.304857427257113,-0.109878732719488,429.657031537959,66.7788771016021,1.60349324446828,2.13892198733945,1081.66631355932,553.040148305085,1041.50067024129,534.305361930295
56,2,VM_15_79,1.339,1,1.23684754896664,-0.614892843068887,1131.05774878081,-756.096044882176,2.24685826636064,-0.450435803152878,964.92733408324,558.741844769404,1037.60760059613,371.363338301043
57,2,VM_15_79,0.987,1,0.641283023471939,0.336093205372972,458.221154298864,196.290738179327,1.70555530075699,1.16586459727701,1068.19981308411,549.884672897196,1053.38301104972,471.075552486188
58,2,VM_15_79,0.648,1,0.585985304384591,0.453228397796505,801.535149085835,318.370068200337,1.69052276719747,0.941773814040663,1114.85989361702,571.924042553192,1076.58510182208,513.019828510182
59,2,VM_15_79,0.85,1,0.518436260431899,0.626143620885502,486.925755995437,540.122604734161,0.969354417579515,1.4481252475637,1066.50531286895,569.905667060212,1046.7114967462,547.111713665944
60,2,VM_15_79,0.784,1,-0.324204497807513,1.23682369918549,-202.141332592893,1130.2882990991,1.34716664866108,1.72038544835795,1066.17981651376,540.227217125382,1041.28588362069,420.421982758621
61,2,VM_15_79,0.701,1,0.750662857931702,0.461868978416273,693.180790022559,594.835334338031,1.13441661851111,1.83362897888884,878.992125984252,543.906636670416,1025.18671775223,452.759514687101
62,2,VM_15_79,0.422,0,0.586928368152039,0.746817816286917,149.051438672243,833.496607806206,1.06143898842329,2.44886678030335,921.434878819811,551.786195995785,1031.78139059305,449.307464212679
63,2,VM_15_79,0.593,1,0.0565915131584801,0.992123363972939,-61.6758158274292,921.075178503167,0.992123363972939,1.79992731480607,1091.87533265097,542.293551688843,1042.91988439306,430.718959537572
64,2,VM_15_79,0.462,1,0.546202880222496,0.89608924621076,310.571735118537,857.822399315369,1.28971140794756,2.116715545738,1078.03623036649,556.603455497382,1023.04038461538,392.829594017094
65,2,VM_15_79,0.488,1,0.0879654393189119,0.889552306606767,98.071803197319,846.798579358404,1.40239551739846,1.63080467850736,1007.18635416667,558.6278125,1043.86233624454,400.715938864629
66,2,VM_15_79,1.009,1,0.216489777186507,0.816055810156557,283.65782749118,903.270009492877,1.28238494691104,1.65903540352043,971.816483516483,548.006593406594,1031.2639219935,450.865763813651
67,2,VM_15_79,0.798,1,-0.993971792736461,0.891805709663962,-835.995277922779,1037.68032348992,0.537589899731861,1.95670212872968,977.0725,587.7489,1023.42339622642,447.620754716981
68,2,VM_15_79,1.127,1,0.0406461763839451,0.99071515371972,-29.7718768557424,1009.39524747369,1.06815429320332,1.53992844800755,994.808730964467,566.622842639594,1020.91310904872,417.095127610209
69,2,VM_15_79,1.063,1,-0.506707320650107,1.0199935210253,-513.294541072709,527.039280924714,1.06176891719055,1.83635560815155,1001.56893106893,563.311388611389,1029.22675233645,494.731542056075
70,2,VM_15_79,0.897,0,-1.08596666870631,0.940684176751024,-955.72329926077,1007.18188743596,0.558851408766309,1.68832875742039,987.635274725275,573.436813186813,1047.64767567568,457.098486486486
71,2,VM_15_79,1.088,1,-0.969191369987155,1.06267478809912,-819.757126541923,846.721790191172,0.741533395322938,2.23613456928603,1026.25644355644,558.477022977023,1029.10180383315,485.725479143179
72,2,VM_15_79,0.921,1,0.108821735385998,1.2034138349401,166.488119383822,1018.39362815095,0.976676900032468,1.73507285472353,1061.84285714286,543.340890269151,1031.81219512195,476.139488966318
73,2,VM_15_79,1.408,1,-0.176823693647719,1.01696301675167,-202.207688153927,1162.43722944189,0.916495818351724,2.11323744635111,1041.62326315789,580.328947368421,1044.49988901221,480.810876803552
74,2,VM_15_79,1.012,0,-0.941249574621625,1.08377771711842,-738.893025220563,891.583720378251,1.14218398537145,2.20864997612385,997.362920168067,574.649054621849,1041.32071759259,479.534490740741
75,2,VM_15_79,0.961,1,-0.972496280771361,1.27132017773851,-772.855182757647,881.730747165182,1.21825289247648,2.18761530326296,1000.5105046344,572.918640576725,1024.27725225225,463.688513513513
76,2,VM_15_79,1.174,1,-0.575996621342377,1.21349739733001,-599.494381713929,1200.10874344134,0.782420694829609,1.53733062750104,979.557780082988,566.358921161826,1018.39239130435,473.521413043478
77,2,VM_15_79,1.323,1,-1.22165654249839,0.081774786606061,-1043.65581933101,194.339439897211,0.820542724040712,1.48402220925272,1094.24425574426,555.538761238761,1061.17191943128,401.14798578199
78,2,VM_15_79,1.118,1,-0.85658525509834,0.966470217467273,-614.285592344062,232.021006426888,0.946920024731985,1.62140167409942,1061.49320987654,539.844855967078,1005.92475027747,428.148834628191
79,2,VM_15_79,1.487,1,-0.123210541463415,0.895274737305867,-317.399316227113,953.089762525891,0.797742558212466,1.6885385034909,980.273609706774,498.107077856421,1037.05457589286,454.905915178572
80,2,VM_15_79,1.12,1,-0.455743956276757,1.35229787854635,-153.671417257386,944.432386879506,1.15013887024329,1.83634057448324,1054.55014985015,551.721178821179,1038.61353179973,486.933288227334
